Classifier,Vectorizer,accuracy,f1,precision,recall
Logistic Regression,word2vec_1gram,0.6035448827901658,0.5994164670478614,0.6054500669277827,0.6035448827901658
Logistic Regression,word2vec_3gram,0.6121212121212121,0.6079043286540521,0.6153648580910143,0.6121212121212121
Logistic Regression,word2vec_1gram_w8,0.6090337335620355,0.6047234937658743,0.6112289207873784,0.6090337335620355
